1031,RESSMB-7271,mohamad.arabi,242,2018-08-24,0
1032,RESSMB-7240,mohamad.arabi,242,2018-08-27,0
1033,RESSMB-7270,mohamad.arabi,242,2018-08-27,0
1034,RESSMB-7271,mohamad.arabi,242,2018-08-27,0
1035,LCI-2614,mohamad.arabi,242,2018-08-27,4
1036,LCI-2614,mohamad.arabi,242,2018-08-28,0
1037,RESSMB-7263,mohamad.arabi,242,2018-08-28,0
1038,RESSMB-7264,mohamad.arabi,242,2018-08-28,0
1039,RESSMB-7270,mohamad.arabi,242,2018-08-28,0
1040,RESSMB-7271,mohamad.arabi,242,2018-08-28,0
1041,ENGR-2212,mohamad.arabi,242,2018-08-29,0
1042,LCI-2614,mohamad.arabi,242,2018-08-29,0
1043,ENGR-2212,mohamad.arabi,242,2018-08-30,0
1044,LCI-2614,mohamad.arabi,242,2018-08-30,0
1045,BUILD-14753,mohamad.arabi,242,2018-08-31,0
1046,ENGR-2212,mohamad.arabi,242,2018-08-31,0
1047,LCI-2614,mohamad.arabi,242,2018-08-31,0
1048,RESSMB-7240,mohamad.arabi,242,2018-08-31,0
1049,BUILD-14753,mohamad.arabi,242,2018-09-04,0
1050,ENGR-2212,mohamad.arabi,242,2018-09-04,0
1051,RESSMB-7263,mohamad.arabi,242,2018-09-04,0
1052,RESSMB-7264,mohamad.arabi,242,2018-09-04,0
1053,RESSMB-7270,mohamad.arabi,242,2018-09-04,0
1054,RESSMB-7271,mohamad.arabi,242,2018-09-04,0
1055,RESSMB-7323,mohamad.arabi,243,2018-09-04,0
1056,RESSMB-7325,mohamad.arabi,243,2018-09-04,0
1057,RESSMB-7331,mohamad.arabi,243,2018-09-04,0
1058,RESSMB-7334,mohamad.arabi,243,2018-09-04,0
1059,LCI-2616,mohamad.arabi,243,2018-09-04,8
1060,RESSMB-7240,mohamad.arabi,243,2018-09-04,12
1061,ENGR-2317,mohamad.arabi,243,2018-09-05,0
1062,RESSMB-7240,mohamad.arabi,243,2018-09-05,0
1063,LCI-2663,mohamad.arabi,243,2018-09-05,3
1064,ENGR-2310,mohamad.arabi,243,2018-09-05,0
1065,ENGR-2311,mohamad.arabi,243,2018-09-05,0
1066,LCI-2616,mohamad.arabi,243,2018-09-06,0
1067,RESSMB-7240,mohamad.arabi,243,2018-09-06,0
1068,LCI-2616,mohamad.arabi,243,2018-09-07,0
1069,RESSMB-7331,mohamad.arabi,243,2018-09-07,0
1070,RESSMB-7323,mohamad.arabi,243,2018-09-10,0
1071,RESSMB-7325,mohamad.arabi,243,2018-09-10,0
1072,RESSMB-7331,mohamad.arabi,243,2018-09-10,0
1073,RESSMB-7334,mohamad.arabi,243,2018-09-10,0
1074,LCI-2616,mohamad.arabi,243,2018-09-11,0
1075,LCI-2663,mohamad.arabi,243,2018-09-11,0
1076,LCI-2683,mohamad.arabi,243,2018-09-11,4
1077,LCI-2663,mohamad.arabi,243,2018-09-12,0
1078,LCI-2683,mohamad.arabi,243,2018-09-12,0
1079,PREDM-1709,mohamad.arabi,243,2018-09-13,10
1080,ENGR-2317,mohamad.arabi,243,2018-09-14,0
1081,LCI-2616,mohamad.arabi,243,2018-09-14,0
1082,LCI-2663,mohamad.arabi,243,2018-09-14,0
1083,PREDM-1709,mohamad.arabi,243,2018-09-14,0
1084,PREDM-1700,mohamad.arabi,243,2018-09-14,3
1085,PREDM-1710,mohamad.arabi,243,2018-09-14,8
1086,ENGR-2310,mohamad.arabi,243,2018-09-14,0
1087,PREDM-1700,mohamad.arabi,243,2018-09-15,0
1088,PREDM-1710,mohamad.arabi,243,2018-09-15,0
1089,LCI-2683,mohamad.arabi,243,2018-09-17,0
1090,BUILD-16575,mohamad.arabi,244,2018-09-17,2
1091,ENGR-2372,mohamad.arabi,244,2018-09-17,2
1092,ENGR-2384,mohamad.arabi,244,2018-09-17,3
1093,ENGR-2270,mohamad.arabi,244,2018-09-17,4
1094,IO-928,mohamad.arabi,244,2018-09-17,4
1095,IO-946,mohamad.arabi,244,2018-09-17,4
1096,IO-988,mohamad.arabi,244,2018-09-17,4
1097,IO-940,mohamad.arabi,244,2018-09-17,5
1098,IO-861,mohamad.arabi,244,2018-09-17,10
1099,IO-987,mohamad.arabi,244,2018-09-17,14
1100,ENGR-2310,mohamad.arabi,244,2018-09-17,0
1101,ENGR-2311,mohamad.arabi,244,2018-09-17,0
1102,ENGR-2270,mohamad.arabi,244,2018-09-18,0
1103,IO-928,mohamad.arabi,244,2018-09-18,0
1104,IO-946,mohamad.arabi,244,2018-09-18,0
1105,IO-988,mohamad.arabi,244,2018-09-18,0
1106,PREDM-1700,mohamad.arabi,244,2018-09-18,3
1107,PREDM-1710,mohamad.arabi,244,2018-09-18,8
1108,PREDM-1709,mohamad.arabi,244,2018-09-18,10
1109,IO-928,mohamad.arabi,244,2018-09-19,0
1110,IO-940,mohamad.arabi,244,2018-09-19,0
1111,IO-946,mohamad.arabi,244,2018-09-19,0
1112,IO-987,mohamad.arabi,244,2018-09-19,0
1113,IO-928,mohamad.arabi,244,2018-09-20,0
1114,IO-946,mohamad.arabi,244,2018-09-20,0
1115,IO-987,mohamad.arabi,244,2018-09-20,0
1116,IO-988,mohamad.arabi,244,2018-09-20,0
1117,IO-987,mohamad.arabi,244,2018-09-21,0
1118,IO-988,mohamad.arabi,244,2018-09-21,0
1119,IO-940,mohamad.arabi,244,2018-09-23,0
1120,IO-987,mohamad.arabi,244,2018-09-23,0
1121,IO-861,mohamad.arabi,244,2018-09-24,0
1122,IO-928,mohamad.arabi,244,2018-09-24,0
1123,IO-940,mohamad.arabi,244,2018-09-24,0
1124,IO-946,mohamad.arabi,244,2018-09-24,0
1125,IO-987,mohamad.arabi,244,2018-09-24,0
1126,ENGR-2270,mohamad.arabi,244,2018-09-25,0
1127,IO-861,mohamad.arabi,244,2018-09-25,0
1128,IO-940,mohamad.arabi,244,2018-09-25,0
1129,ENGR-2270,mohamad.arabi,244,2018-09-26,0
1130,ENGR-2384,mohamad.arabi,244,2018-09-26,0
1131,IO-988,mohamad.arabi,244,2018-09-26,0
1132,BUILD-17102,mohamad.arabi,244,2018-09-26,5.5
1133,BUILD-16575,mohamad.arabi,244,2018-09-27,0
1134,BUILD-17102,mohamad.arabi,244,2018-09-27,0
1135,ENGR-2384,mohamad.arabi,244,2018-09-27,0
1136,IO-861,mohamad.arabi,244,2018-09-27,0
1137,IO-987,mohamad.arabi,244,2018-09-27,0
1138,IO-988,mohamad.arabi,244,2018-09-27,0
1139,BUILD-16575,mohamad.arabi,244,2018-09-28,0
1140,BUILD-17102,mohamad.arabi,244,2018-09-28,0
1141,ENGR-2372,mohamad.arabi,244,2018-09-28,0
1142,IO-861,mohamad.arabi,244,2018-09-28,0
1143,IO-928,mohamad.arabi,244,2018-09-28,0
1144,IO-940,mohamad.arabi,244,2018-09-28,0
1145,IO-987,mohamad.arabi,244,2018-09-28,0
1146,BUILD-17102,mohamad.arabi,244,2018-10-01,0
1147,ENGR-2270,mohamad.arabi,244,2018-10-01,0
1148,ENGR-2372,mohamad.arabi,244,2018-10-01,0
1149,ENGR-2384,mohamad.arabi,244,2018-10-01,0
1150,IO-861,mohamad.arabi,244,2018-10-01,0
1151,IO-940,mohamad.arabi,244,2018-10-01,0
1152,IO-988,mohamad.arabi,244,2018-10-01,0
1153,IO-928,mohamad.arabi,244,2018-10-02,0
1154,IO-946,mohamad.arabi,244,2018-10-02,0
1155,PREDM-1700,mohamad.arabi,244,2018-10-02,0
1156,PREDM-1709,mohamad.arabi,244,2018-10-02,0
1157,PREDM-1710,mohamad.arabi,244,2018-10-02,0
1158,BUILD-16825,mohamad.arabi,245,2018-10-01,0
1159,IO-1064,mohamad.arabi,245,2018-10-01,0.5
1160,IO-1065,mohamad.arabi,245,2018-10-01,0.5
1161,IO-1073,mohamad.arabi,245,2018-10-01,0.5
1162,IO-1075,mohamad.arabi,245,2018-10-01,0.5
1163,BUILD-16575,mohamad.arabi,245,2018-10-01,2
1164,ENGR-2372,mohamad.arabi,245,2018-10-01,2
1165,IO-1042,mohamad.arabi,245,2018-10-01,4
1166,PREDM-1717,mohamad.arabi,245,2018-10-01,4
1167,PREDM-1718,mohamad.arabi,245,2018-10-01,4
1168,PREDM-1735,mohamad.arabi,245,2018-10-01,4
1169,PREDM-1740,mohamad.arabi,245,2018-10-01,4
1170,IO-1007,mohamad.arabi,245,2018-10-01,6
1171,BUILD-14996,mohamad.arabi,245,2018-10-01,0
1172,ENGR-2427,mohamad.arabi,245,2018-10-01,0
1173,ENGR-2438,mohamad.arabi,245,2018-10-01,0
1174,IO-1015,mohamad.arabi,245,2018-10-01,0
1175,IO-1024,mohamad.arabi,245,2018-10-01,0
1176,IO-1069,mohamad.arabi,245,2018-10-01,0
1177,IO-1070,mohamad.arabi,245,2018-10-01,0
1178,IO-1071,mohamad.arabi,245,2018-10-01,0
1179,IO-1072,mohamad.arabi,245,2018-10-01,0
1180,IO-1087,mohamad.arabi,245,2018-10-01,0
1181,IO-1089,mohamad.arabi,245,2018-10-01,0
1182,BUILD-16575,mohamad.arabi,245,2018-10-02,0
1183,BUILD-16825,mohamad.arabi,245,2018-10-02,0
1184,ENGR-2372,mohamad.arabi,245,2018-10-02,0
1185,PREDM-1717,mohamad.arabi,245,2018-10-02,0
1186,PREDM-1735,mohamad.arabi,245,2018-10-02,0
1187,PREDM-1740,mohamad.arabi,245,2018-10-02,0
1188,ENGR-2427,mohamad.arabi,245,2018-10-02,0
1189,PREDM-1718,mohamad.arabi,245,2018-10-03,0
1190,ENGR-2455,mohamad.arabi,245,2018-10-03,4
1191,ENGR-2453,mohamad.arabi,245,2018-10-03,0
1192,BUILD-16575,mohamad.arabi,245,2018-10-04,0
1193,BUILD-16825,mohamad.arabi,245,2018-10-04,0
1194,ENGR-2455,mohamad.arabi,245,2018-10-04,0
1195,IO-1007,mohamad.arabi,245,2018-10-04,0
1196,PREDM-1718,mohamad.arabi,245,2018-10-04,0
1197,PREDM-1740,mohamad.arabi,245,2018-10-04,0
1198,ENGR-2453,mohamad.arabi,245,2018-10-04,0
1199,ENGR-2372,mohamad.arabi,245,2018-10-05,0
1200,ENGR-2455,mohamad.arabi,245,2018-10-05,0
1201,IO-1007,mohamad.arabi,245,2018-10-05,0
1202,PREDM-1717,mohamad.arabi,245,2018-10-05,0
1203,PREDM-1718,mohamad.arabi,245,2018-10-05,0
1204,PREDM-1740,mohamad.arabi,245,2018-10-05,0
1205,BUILD-16561,mohamad.arabi,245,2018-10-05,0
1206,IO-1089,mohamad.arabi,245,2018-10-05,0
1207,BUILD-16825,mohamad.arabi,245,2018-10-07,0
1208,BUILD-16825,mohamad.arabi,245,2018-10-08,0
1209,ENGR-2455,mohamad.arabi,245,2018-10-08,0
1210,IO-1007,mohamad.arabi,245,2018-10-08,0
1211,IO-1059,mohamad.arabi,245,2018-10-08,4
1212,BUILD-18006,mohamad.arabi,245,2018-10-08,5.5
1213,BUILD-16825,mohamad.arabi,245,2018-10-09,0
1214,BUILD-18006,mohamad.arabi,245,2018-10-09,0
1215,ENGR-2455,mohamad.arabi,245,2018-10-09,0
1216,IO-1007,mohamad.arabi,245,2018-10-09,0
1217,IO-1042,mohamad.arabi,245,2018-10-09,0
1218,IO-1064,mohamad.arabi,245,2018-10-09,0
1219,IO-1065,mohamad.arabi,245,2018-10-09,0
1220,IO-1073,mohamad.arabi,245,2018-10-09,0
1221,IO-1075,mohamad.arabi,245,2018-10-09,0
1222,PREDM-1717,mohamad.arabi,245,2018-10-09,0
1223,PREDM-1718,mohamad.arabi,245,2018-10-09,0
1224,PREDM-1735,mohamad.arabi,245,2018-10-09,0
1225,IO-1069,mohamad.arabi,245,2018-10-09,0
1226,IO-1070,mohamad.arabi,245,2018-10-09,0
1227,IO-1071,mohamad.arabi,245,2018-10-09,0
1228,IO-1072,mohamad.arabi,245,2018-10-09,0
1229,IO-1042,mohamad.arabi,245,2018-10-10,0
1230,IO-1059,mohamad.arabi,245,2018-10-10,0
1231,PREDM-1735,mohamad.arabi,245,2018-10-10,0
1232,IO-1084,mohamad.arabi,245,2018-10-10,4
1233,IO-1086,mohamad.arabi,245,2018-10-10,4
1234,IO-1085,mohamad.arabi,245,2018-10-10,0
1235,BUILD-16825,mohamad.arabi,245,2018-10-11,0
1236,IO-1042,mohamad.arabi,245,2018-10-11,0
1237,IO-1073,mohamad.arabi,245,2018-10-11,0
1238,IO-1075,mohamad.arabi,245,2018-10-11,0
1239,ENGR-2499,mohamad.arabi,245,2018-10-11,2
1240,IO-1069,mohamad.arabi,245,2018-10-11,0
1241,IO-1070,mohamad.arabi,245,2018-10-11,0
1242,IO-1071,mohamad.arabi,245,2018-10-11,0
1243,IO-1072,mohamad.arabi,245,2018-10-11,0
1244,ENGR-2499,mohamad.arabi,245,2018-10-12,0
1245,IO-1007,mohamad.arabi,245,2018-10-12,0
1246,IO-1042,mohamad.arabi,245,2018-10-12,0
1247,IO-1073,mohamad.arabi,245,2018-10-12,0
1248,IO-1075,mohamad.arabi,245,2018-10-12,0
1249,IO-1084,mohamad.arabi,245,2018-10-12,0
1250,PREDM-1717,mohamad.arabi,245,2018-10-12,0
1251,PREDM-1718,mohamad.arabi,245,2018-10-12,0
1252,PREDM-1735,mohamad.arabi,245,2018-10-12,0
1253,PREDM-1740,mohamad.arabi,245,2018-10-12,0
1254,PREDM-1725,mohamad.arabi,245,2018-10-12,3
1255,BUILD-18375,mohamad.arabi,245,2018-10-12,0
1256,BUILD-18376,mohamad.arabi,245,2018-10-12,0
1257,BUILD-18377,mohamad.arabi,245,2018-10-12,0
1258,BUILD-18378,mohamad.arabi,245,2018-10-12,0
1259,BUILD-18379,mohamad.arabi,245,2018-10-12,0
1260,BUILD-18380,mohamad.arabi,245,2018-10-12,0
1261,BUILD-18381,mohamad.arabi,245,2018-10-12,0
1262,BUILD-18382,mohamad.arabi,245,2018-10-12,0
1263,BUILD-18383,mohamad.arabi,245,2018-10-12,0
1264,BUILD-18384,mohamad.arabi,245,2018-10-12,0
1265,BUILD-18385,mohamad.arabi,245,2018-10-12,0
1266,BUILD-18386,mohamad.arabi,245,2018-10-12,0
1267,BUILD-18387,mohamad.arabi,245,2018-10-12,0
1268,BUILD-18388,mohamad.arabi,245,2018-10-12,0
1269,BUILD-18389,mohamad.arabi,245,2018-10-12,0
1270,BUILD-18390,mohamad.arabi,245,2018-10-12,0
1271,BUILD-18391,mohamad.arabi,245,2018-10-12,0
1272,BUILD-18392,mohamad.arabi,245,2018-10-12,0
1273,BUILD-18463,mohamad.arabi,245,2018-10-13,0
1274,BUILD-18464,mohamad.arabi,245,2018-10-13,0
1275,BUILD-18465,mohamad.arabi,245,2018-10-13,0
1276,BUILD-18466,mohamad.arabi,245,2018-10-13,0
1277,BUILD-18468,mohamad.arabi,245,2018-10-13,0
1278,BUILD-18485,mohamad.arabi,245,2018-10-13,0
1279,BUILD-18486,mohamad.arabi,245,2018-10-13,0
1280,BUILD-18487,mohamad.arabi,245,2018-10-13,0
1281,BUILD-18488,mohamad.arabi,245,2018-10-13,0
1282,BUILD-18489,mohamad.arabi,245,2018-10-13,0
1283,PREDM-1717,mohamad.arabi,245,2018-10-14,0
1284,IO-1064,mohamad.arabi,245,2018-10-15,0
1285,IO-1065,mohamad.arabi,245,2018-10-15,0
1286,IO-1073,mohamad.arabi,245,2018-10-15,0
1287,IO-1075,mohamad.arabi,245,2018-10-15,0
1288,BUILD-18606,mohamad.arabi,245,2018-10-15,0
1289,BUILD-16575,mohamad.arabi,245,2018-10-16,0
1290,ENGR-2455,mohamad.arabi,245,2018-10-16,0
1291,PLAT-14694,mohamad.arabi,246,2018-10-15,0
1292,ENGR-2479,mohamad.arabi,246,2018-10-15,0.5
1293,ENGR-2480,mohamad.arabi,246,2018-10-15,0.5
1294,ENGR-2477,mohamad.arabi,246,2018-10-15,1.5
1295,ENGR-2372,mohamad.arabi,246,2018-10-15,2
1296,IO-1039,mohamad.arabi,246,2018-10-15,2
1297,IO-1110,mohamad.arabi,246,2018-10-15,2
1298,IO-1113,mohamad.arabi,246,2018-10-15,2
1299,ENGR-2476,mohamad.arabi,246,2018-10-15,2.5
1300,ENGR-2478,mohamad.arabi,246,2018-10-15,3.5
1301,BUILD-17983,mohamad.arabi,246,2018-10-15,4
1302,IO-1042,mohamad.arabi,246,2018-10-15,4
1303,IO-1059,mohamad.arabi,246,2018-10-15,4
1304,IO-1084,mohamad.arabi,246,2018-10-15,4
1305,IO-1086,mohamad.arabi,246,2018-10-15,4
1306,IO-1111,mohamad.arabi,246,2018-10-15,4
1307,IO-1112,mohamad.arabi,246,2018-10-15,5
1308,ENGR-2438,mohamad.arabi,246,2018-10-15,0
1309,IO-1085,mohamad.arabi,246,2018-10-15,0
1310,IO-993,mohamad.arabi,246,2018-10-15,0
1311,IO-1042,mohamad.arabi,246,2018-10-16,0
1312,IO-1059,mohamad.arabi,246,2018-10-16,0
1313,IO-1084,mohamad.arabi,246,2018-10-16,0
1314,PLAT-14694,mohamad.arabi,246,2018-10-16,0
1315,BUILD-16575,mohamad.arabi,246,2018-10-16,2
1316,ENGR-2499,mohamad.arabi,246,2018-10-16,2
1317,ENGR-2558,mohamad.arabi,246,2018-10-16,2
1318,EXC-15747,mohamad.arabi,246,2018-10-16,4
1319,BUILD-18375,mohamad.arabi,246,2018-10-16,0
1320,BUILD-18376,mohamad.arabi,246,2018-10-16,0
1321,BUILD-18377,mohamad.arabi,246,2018-10-16,0
1322,BUILD-18378,mohamad.arabi,246,2018-10-16,0
1323,BUILD-18379,mohamad.arabi,246,2018-10-16,0
1324,BUILD-18380,mohamad.arabi,246,2018-10-16,0
1325,BUILD-18381,mohamad.arabi,246,2018-10-16,0
1326,BUILD-18382,mohamad.arabi,246,2018-10-16,0
1327,BUILD-18383,mohamad.arabi,246,2018-10-16,0
1328,BUILD-18384,mohamad.arabi,246,2018-10-16,0
1329,BUILD-18385,mohamad.arabi,246,2018-10-16,0
1330,BUILD-18386,mohamad.arabi,246,2018-10-16,0
1331,BUILD-18387,mohamad.arabi,246,2018-10-16,0
1332,BUILD-18388,mohamad.arabi,246,2018-10-16,0
1333,BUILD-18389,mohamad.arabi,246,2018-10-16,0
1334,BUILD-18390,mohamad.arabi,246,2018-10-16,0
1335,BUILD-18391,mohamad.arabi,246,2018-10-16,0
1336,BUILD-18392,mohamad.arabi,246,2018-10-16,0
1337,BUILD-18463,mohamad.arabi,246,2018-10-16,0
1338,BUILD-18464,mohamad.arabi,246,2018-10-16,0
1339,BUILD-18629,mohamad.arabi,246,2018-10-16,0
1340,BUILD-18634,mohamad.arabi,246,2018-10-16,0
1341,BUILD-18647,mohamad.arabi,246,2018-10-16,0
1342,IO-1042,mohamad.arabi,246,2018-10-17,0
1343,IO-1059,mohamad.arabi,246,2018-10-17,0
1344,IO-1110,mohamad.arabi,246,2018-10-17,0
1345,IO-1113,mohamad.arabi,246,2018-10-17,0
1346,PLAT-14694,mohamad.arabi,246,2018-10-17,0
1347,BUILD-18375,mohamad.arabi,246,2018-10-17,0
1348,BUILD-18376,mohamad.arabi,246,2018-10-17,0
1349,BUILD-18377,mohamad.arabi,246,2018-10-17,0
1350,BUILD-18378,mohamad.arabi,246,2018-10-17,0
1351,BUILD-18379,mohamad.arabi,246,2018-10-17,0
1352,BUILD-18380,mohamad.arabi,246,2018-10-17,0
1353,BUILD-18381,mohamad.arabi,246,2018-10-17,0
1354,BUILD-18382,mohamad.arabi,246,2018-10-17,0
1355,BUILD-18383,mohamad.arabi,246,2018-10-17,0
1356,BUILD-18384,mohamad.arabi,246,2018-10-17,0
1357,BUILD-18385,mohamad.arabi,246,2018-10-17,0
1358,BUILD-18386,mohamad.arabi,246,2018-10-17,0
1359,BUILD-18387,mohamad.arabi,246,2018-10-17,0
1360,BUILD-18388,mohamad.arabi,246,2018-10-17,0
1361,BUILD-18389,mohamad.arabi,246,2018-10-17,0
1362,BUILD-18390,mohamad.arabi,246,2018-10-17,0
1363,BUILD-18391,mohamad.arabi,246,2018-10-17,0
1364,BUILD-18463,mohamad.arabi,246,2018-10-17,0
1365,BUILD-18629,mohamad.arabi,246,2018-10-17,0
1366,BUILD-18634,mohamad.arabi,246,2018-10-17,0
1367,BUILD-17983,mohamad.arabi,246,2018-10-18,0
1368,IO-1042,mohamad.arabi,246,2018-10-18,0
1369,IO-1059,mohamad.arabi,246,2018-10-18,0
1370,IO-1084,mohamad.arabi,246,2018-10-18,0
1371,IO-1110,mohamad.arabi,246,2018-10-18,0
1372,IO-1113,mohamad.arabi,246,2018-10-18,0
1373,BUILD-18762,mohamad.arabi,246,2018-10-18,4
1374,BUILD-17983,mohamad.arabi,246,2018-10-19,0
1375,BUILD-18762,mohamad.arabi,246,2018-10-19,0
1376,ENGR-2372,mohamad.arabi,246,2018-10-19,0
1377,EXC-15747,mohamad.arabi,246,2018-10-19,0
1378,IO-1042,mohamad.arabi,246,2018-10-19,0
1379,IO-1084,mohamad.arabi,246,2018-10-19,0
1380,IO-1111,mohamad.arabi,246,2018-10-19,0
1381,IO-1112,mohamad.arabi,246,2018-10-19,0
1382,IO-1110,mohamad.arabi,246,2018-10-20,0
1383,BUILD-18762,mohamad.arabi,246,2018-10-22,0
1384,EXC-15747,mohamad.arabi,246,2018-10-22,0
1385,IO-1084,mohamad.arabi,246,2018-10-22,0
1386,IO-1086,mohamad.arabi,246,2018-10-22,0
1387,BUILD-18762,mohamad.arabi,246,2018-10-23,0
1388,IO-1084,mohamad.arabi,246,2018-10-23,0
1389,IO-1086,mohamad.arabi,246,2018-10-23,0
1390,IO-1111,mohamad.arabi,246,2018-10-23,0
1391,IO-1112,mohamad.arabi,246,2018-10-23,0
1392,BUILD-17983,mohamad.arabi,246,2018-10-24,0
1393,IO-1059,mohamad.arabi,246,2018-10-24,0
1394,IO-1086,mohamad.arabi,246,2018-10-24,0
1395,IO-1111,mohamad.arabi,246,2018-10-24,0
1396,IO-1112,mohamad.arabi,246,2018-10-24,0
1397,IO-1112,mohamad.arabi,246,2018-10-25,0
1398,IO-1113,mohamad.arabi,246,2018-10-25,0
1399,BUILD-17983,mohamad.arabi,246,2018-10-26,0
1400,BUILD-18762,mohamad.arabi,246,2018-10-26,0
1401,ENGR-2479,mohamad.arabi,246,2018-10-26,0
1402,ENGR-2480,mohamad.arabi,246,2018-10-26,0
1403,IO-1042,mohamad.arabi,246,2018-10-26,0
1404,ENGR-2372,mohamad.arabi,246,2018-10-27,0
1405,BUILD-18762,mohamad.arabi,246,2018-10-29,0
1406,IO-1042,mohamad.arabi,246,2018-10-29,0
1407,EXC-15747,mohamad.arabi,246,2018-11-02,0
1408,LCI-2744,mohamad.arabi,247,2018-10-29,1
1409,ENGR-2477,mohamad.arabi,247,2018-10-29,1.5
1410,ENGR-2372,mohamad.arabi,247,2018-10-29,2
1411,IO-1039,mohamad.arabi,247,2018-10-29,2
1412,IO-1126,mohamad.arabi,247,2018-10-29,2
1413,IO-1145,mohamad.arabi,247,2018-10-29,2
1414,ENGR-2476,mohamad.arabi,247,2018-10-29,2.5
1415,IO-1131,mohamad.arabi,247,2018-10-29,2.5
1416,IO-1040,mohamad.arabi,247,2018-10-29,3
1417,BUILD-19664,mohamad.arabi,247,2018-10-29,3.25
1418,ENGR-2478,mohamad.arabi,247,2018-10-29,3.5
1419,BUILD-17983,mohamad.arabi,247,2018-10-29,4
1420,IO-1030,mohamad.arabi,247,2018-10-29,4
1421,PREDM-1771,mohamad.arabi,247,2018-10-29,6
1422,PREDM-1770,mohamad.arabi,247,2018-10-29,8
1423,LCI-2743,mohamad.arabi,247,2018-10-29,0
1424,LCI-2745,mohamad.arabi,247,2018-10-29,0
1425,IO-1030,mohamad.arabi,247,2018-10-30,0
1426,IO-1039,mohamad.arabi,247,2018-10-30,0
1427,IO-1131,mohamad.arabi,247,2018-10-30,0
1428,IO-1110,mohamad.arabi,247,2018-10-30,2
1429,IO-1113,mohamad.arabi,247,2018-10-30,2
1430,IO-1042,mohamad.arabi,247,2018-10-30,4
1431,IO-1059,mohamad.arabi,247,2018-10-30,4
1432,IO-1084,mohamad.arabi,247,2018-10-30,4
1433,IO-1086,mohamad.arabi,247,2018-10-30,4
1434,IO-1111,mohamad.arabi,247,2018-10-30,4
1435,IO-1112,mohamad.arabi,247,2018-10-30,5
1436,BUILD-19664,mohamad.arabi,247,2018-10-31,0
1437,ENGR-2476,mohamad.arabi,247,2018-10-31,0
1438,ENGR-2477,mohamad.arabi,247,2018-10-31,0
1439,IO-1030,mohamad.arabi,247,2018-10-31,0
1440,IO-1040,mohamad.arabi,247,2018-10-31,0
1441,IO-1113,mohamad.arabi,247,2018-10-31,0
1442,IO-1131,mohamad.arabi,247,2018-10-31,0
1443,BUILD-19664,mohamad.arabi,247,2018-11-01,0
1444,ENGR-2476,mohamad.arabi,247,2018-11-01,0
1445,ENGR-2478,mohamad.arabi,247,2018-11-01,0
1446,IO-1030,mohamad.arabi,247,2018-11-01,0
1447,IO-1039,mohamad.arabi,247,2018-11-01,0
1448,IO-1131,mohamad.arabi,247,2018-11-01,0
1449,IO-1145,mohamad.arabi,247,2018-11-01,0
1450,ENGR-2478,mohamad.arabi,247,2018-11-02,0
1451,IO-1039,mohamad.arabi,247,2018-11-02,0
1452,IO-1112,mohamad.arabi,247,2018-11-02,0
1453,IO-1113,mohamad.arabi,247,2018-11-02,0
1454,IO-1126,mohamad.arabi,247,2018-11-02,0
1455,PREDM-1770,mohamad.arabi,247,2018-11-02,0
1456,ENGR-2478,mohamad.arabi,247,2018-11-05,0
1457,PREDM-1770,mohamad.arabi,247,2018-11-06,0
1458,PREDM-1771,mohamad.arabi,247,2018-11-06,0
1459,BUILD-17983,mohamad.arabi,247,2018-11-07,0
1460,BUILD-19664,mohamad.arabi,247,2018-11-07,0
1461,ENGR-2477,mohamad.arabi,247,2018-11-07,0
1462,ENGR-2478,mohamad.arabi,247,2018-11-07,0
1463,IO-1030,mohamad.arabi,247,2018-11-07,0
1464,IO-1126,mohamad.arabi,247,2018-11-07,0
1465,LCI-2744,mohamad.arabi,247,2018-11-07,0
1466,PREDM-1770,mohamad.arabi,247,2018-11-07,0
1467,PREDM-1771,mohamad.arabi,247,2018-11-07,0
1468,BUILD-17983,mohamad.arabi,247,2018-11-08,0
1469,LCI-2744,mohamad.arabi,247,2018-11-08,0
1470,LCI-2743,mohamad.arabi,247,2018-11-08,0
1471,IO-1131,mohamad.arabi,247,2018-11-09,0
1472,EXC-15447,skandh.pathak,242,2018-08-20,2
1473,RESSMB-7123,skandh.pathak,242,2018-08-20,4
1474,RESSMB-7272,skandh.pathak,242,2018-08-20,5
1475,ENGR-2172,skandh.pathak,242,2018-08-20,6
1476,ENGR-2180,skandh.pathak,242,2018-08-20,6
1477,RESSMB-7268,skandh.pathak,242,2018-08-20,6
1478,RESSMB-7313,skandh.pathak,242,2018-08-20,7
1479,ENGR-2185,skandh.pathak,242,2018-08-20,8
1480,RESSMB-7285,skandh.pathak,242,2018-08-20,8
1481,LCI-2600,skandh.pathak,242,2018-08-20,10
1482,LCI-2600,skandh.pathak,242,2018-08-21,0
1483,RESSMB-7285,skandh.pathak,242,2018-08-21,0
1484,LCI-2600,skandh.pathak,242,2018-08-22,0
1485,RESSMB-7123,skandh.pathak,242,2018-08-22,0
1486,RESSMB-7285,skandh.pathak,242,2018-08-22,0
1487,ENGR-2247,skandh.pathak,242,2018-08-22,0.166666667
1488,RESSMB-7123,skandh.pathak,242,2018-08-23,0
1489,RESSMB-7268,skandh.pathak,242,2018-08-23,0
1490,RESSMB-7313,skandh.pathak,242,2018-08-23,0
1491,ENGR-2180,skandh.pathak,242,2018-08-24,0
1492,RESSMB-7268,skandh.pathak,242,2018-08-24,0
